0.8317,228,1.5586,100,100,100,100,120.4,502.1,7918.82,385.42,382.35,35.4
0.9099,119.22,1.4726,824.91,492.06,363.27,275.5,1043.5,4308.15,9774.68,4085.51,288.65,21.83
0.8993,122.54,1.4706,847.31,505.75,366.27,282.45,1057,4559.13,10366.34,4137.99,278.5,20.13
0.896,123.22,1.4705,823.72,500.62,365.32,277.8,1137,4989.91,10697.44,4260.27,272.7,18.43
0.8825,131.29,1.4813,805.77,492.15,368.06,272.22,1161.02,5160.1,10542.62,4382.94,275.75,19.86
0.8592,134.07,1.4773,813.89,493.85,362.66,271.7,1130.2,5107.61,9997.8,4265.15,279.7,19.1
0.8659,133.99,1.4743,824.16,493.97,362.57,272.13,1106.73,5039.08,10587.83,4332.86,294.85,20.8
0.8706,132.62,1.466,799.27,489.05,367.12,272.56,1147.39,5397.29,11024.94,4561.61,301.4,25.19
0.9003,128.46,1.4602,822.47,494.32,366.98,275.44,1076.92,5041.2,11492.54,4519.16,308.3,27.16
0.934,124.13,1.4654,827,495.48,368.79,277.57,1067.14,4818.3,11763.7,4546.05,325.85,23.72
0.9859,119.85,1.4705,843.41,504.99,370.87,282.02,989.82,4382.56,10621.84,4146.93,317.45,25.4
0.9795,119.76,1.4524,858.42,515,370.7,285.54,911.62,3700.14,9877.94,3623.48,304.25,26.28
0.9807,118.74,1.4716,888.15,521.75,377.04,287.68,916.07,3712.94,9619.3,3652.39,311.5,27.62
0.9878,121.75,1.4578,923.43,532.75,376.8,296.61,815.28,2769.03,9383.29,3336.21,321.05,29.33
0.9884,122.73,1.4624,908.09,526.91,382.06,295.78,885.76,3152.85,8640.48,3442.53,315.25,25.45
0.9935,122.69,1.476,891.64,530.28,384.42,298.76,936.31,3320.32,9215.56,3561.69,317.05,25.58
1.0364,119.94,1.4527,920.2,543.61,384.4,307.21,879.82,2892.63,8578.95,3245.5,341.8,30.73
1.0739,119.94,1.4692,911.94,548.77,387.05,307.1,855.7,2747.83,8339.94,3089.68,369.15,31.6
1.0781,118.21,1.462,931.74,553.95,387.61,309.01,841.15,2547.05,8363.04,2907.11,345.9,33.94
1.0902,118.22,1.4749,927.03,551.68,389.66,307.56,848.18,2423.87,7972.71,2882.43,334.1,27.7
1.1011,120.13,1.5075,927.47,550.59,393.84,303.28,916.92,2942.04,7831.42,3235.31,343.6,26.03
1.1771,119.45,1.5307,963.17,570.92,396.19,310.08,963.59,2982.68,8424.51,3310.52,364.5,29.56
1.1494,119.98,1.5542,955.27,565.69,386.89,306.18,974.5,3220.58,9083.11,3437.73,346,30.19
1.1242,120.41,1.5409,907.26,557.63,383.6,304.82,990.31,3487.86,9563.21,3620.38,346.1,32.31
1.0976,116.77,1.5394,901.53,557.29,369.8,301.54,1008.01,3484.58,10343.55,3674.7,375.7,31.57
1.1669,111.47,1.5372,937.15,565.6,372.19,305.89,995.97,3256.78,10219.05,3626.43,385.4,29.2
1.1603,110.17,1.551,917.77,555.81,370.38,301.1,1050.71,3655.99,10559.59,3769.49,384.5,29.11
1.1989,109.58,1.548,918.61,555.22,375.02,298.82,1058.2,3745.95,10100.57,3842.74,399.85,30.41
1.2535,107.63,1.5608,934.85,562.42,374.02,303.79,1111.91,3965.16,10676.64,3961.58,416.9,32.79
1.2468,105.78,1.5679,937.43,567.03,375.28,304.69,1131.13,4058.6,10783.61,4152.32,402.2,33.05
1.248,109.18,1.5755,950.77,576.65,378.54,308.2,1144.94,4018.16,11041.92,4221.29,396.4,36.16
1.2301,103.99,1.5576,962.29,582.84,372.39,309.52,1125.68,3856.7,11715.39,4098.05,427.3,35.76
1.1977,110.38,1.5539,921.63,573.78,371.17,305.99,1107.3,3985.21,11761.79,4252.4,387,37.38
1.2212,110.07,1.5303,917.86,573.45,371.64,305.38,1120.68,3902.72,11236.37,4161.32,394,39.88
1.2181,109.38,1.5255,925.04,573.91,364.41,303.71,1140.84,4052.73,11858.87,4166.47,392.6,37.05
1.2026,111.32,1.5396,935.91,579.78,363.08,306.81,1101.72,3895.61,11325.78,4098.61,391,43.8
1.2184,108.91,1.5412,961.34,589.6,372.32,311.02,1095.8,3785.21,11081.79,4016.27,410.4,42.12
1.2433,109.89,1.548,964.64,594.32,375.31,311.7,1114.58,3892.9,10823.57,4057.34,418.7,49.64
1.2752,106,1.528,973.79,601.49,374.36,315.96,1130.2,3960.25,10771.42,3987.29,428.5,51.76
1.3271,103.1,1.5142,955.74,602.13,376.23,320.26,1173.82,4126,10899.25,4052.75,451.3,49.13
1.3543,102.56,1.544,968.14,607.71,376.97,321.1,1211.92,4256.08,11488.76,4234.56,437.5,43.45
1.3041,103.58,1.5499,977.38,614.15,380.55,323.35,1181.27,4254.85,11387.59,4305.72,421.8,48.2
1.3253,104.42,1.5369,963.91,607.61,378.12,321.14,1203.6,4350.49,11740.6,4435.52,436.5,51.75
1.2974,107.14,1.5502,959.81,609.51,381.42,322.23,1180.57,4348.77,11668.95,4456.72,428.7,55.4
1.2915,104.74,1.5376,982.63,620.62,385.31,328.97,1156.85,4184.84,11008.9,4444.06,435,49.72
1.235,107.94,1.5372,999.97,634.51,385.99,331.46,1191.5,4460.63,11276.59,4645.39,416.3,51.97
1.2103,110.95,1.5519,1008.71,642.89,389.02,332.74,1191.33,4586.28,11584.01,4752.39,435.9,56.5
1.2121,112.29,1.5615,987.84,640.52,385.85,334.01,1234.18,4886.5,11899.6,5025.01,429.9,60.57
1.2345,110.55,1.5467,1007.97,646.25,383.91,335.53,1220.33,4829.69,12413.6,4977.17,433.8,68.94
1.2049,113.48,1.5549,989.95,647.47,381.73,335.56,1228.81,5044.12,13574.3,5271.01,469,66.24
1.1991,116.43,1.5465,978.57,637.51,381.03,331.67,1207.01,4929.07,13606.5,5337.71,465.1,59.76
1.1785,119.77,1.55,985.52,638.42,383.21,330.79,1249.48,5193.4,14872.15,5601.68,494.6,57.32
1.1832,118.02,1.5567,996.42,645.54,381.93,337.23,1248.29,5408.26,16111.43,5742.41,517.1,61.04
1.217,116.82,1.5539,988.96,639.3,381.24,330.89,1280.08,5674.15,16649.82,5928.95,570.8,67.92
1.1923,115.89,1.5633,987.56,640.25,379.43,329.57,1280.66,5796.04,16205.43,6012.26,561.6,61.41
1.2124,117.69,1.581,979.2,629.05,374.03,324.28,1294.87,5970.08,17059.66,6163.39,581.8,66.63
1.2625,113.74,1.5667,963.68,622.55,369.09,320.12,1310.63,6009.89,16906.23,6251.53,651.8,71.88
1.2838,112.35,1.5611,967.22,626.29,372.69,321.75,1270.09,5692.86,15467.33,5924.57,642.5,71.29
1.2778,114.54,1.5658,970.15,623.71,371.9,319.05,1270.2,5683.31,15505.18,5955.64,613.5,73.93
1.2765,114.51,1.5719,983.74,632.13,372.22,322.98,1276.66,5681.97,15456.81,6175.15,634.2,74.4
1.2801,117.34,1.5784,1003.26,639.77,380.01,328.57,1303.82,5859.57,16140.76,6357.87,625.9,70.26
1.2693,118.1,1.5864,1014.5,646.58,381.67,331.38,1335.85,6004.33,16127.58,6567.56,598.6,62.91
1.2772,116.76,1.5864,1020.47,645.03,380.48,331.56,1377.92,6268.92,16399.39,6700.4,604.1,58.73
1.3261,115.62,1.5874,1038.6,648.79,381.86,335.1,1400.63,6309.19,16274.33,6663.75,646.9,63.13
1.3199,119.03,1.6094,1021.45,641.14,383.24,331.41,1418.3,6596.92,17225.83,6929.18,635.2,61.05
1.3005,120.92,1.6212,1016.24,635.49,379.79,326.9,1438.24,6789.11,17383.42,7241.78,652,58.14
1.322,118.56,1.6139,1039.74,643.66,382.6,329.73,1406.82,6715.44,17604.12,6974.44,669.4,61.79
1.3375,117.5,1.6212,1037.62,641.02,383.14,326.7,1420.86,6917.03,17287.65,7183.53,663,65.87
1.3658,119.46,1.6482,1043.05,637.2,384.53,326.29,1486.3,7408.87,17400.41,7620.11,680.5,65.71
1.3452,121.79,1.6483,1028.23,630.99,382.21,320.89,1530.62,7883.04,17875.75,7682.32,661,64.01
1.3531,123.28,1.6534,1023.89,626.66,377.99,318.36,1503.35,8007.32,18138.36,7514.07,648.1,70.68
1.3709,119.13,1.6486,1044.21,638.19,381.95,321.66,1455.27,7584.14,17248.89,7271.66,663.8,76.53
1.3641,115.96,1.647,1067.66,644.33,389.36,324.75,1473.99,7638.17,16569.09,7231.45,673,74.04
1.4243,114.72,1.6608,1067.54,643.61,385.82,326.71,1526.75,7861.51,16785.69,7262.53,742.8,81.66
1.447,115.2,1.6774,1082.23,650.66,388.96,326.83,1549.38,8019.22,16737.63,7372.14,792,94.53
1.4689,110.94,1.6568,1119.75,659.93,393.27,330.87,1481.14,7870.52,15680.67,7154.69,782.2,88.71
1.4591,111.69,1.6524,1121.26,649.46,394.93,326.79,1468.36,8067.32,15307.78,6925.44,834.9,94.1
1.4845,106.57,1.6095,1158.8,671.57,397.79,333.87,1378.55,6851.75,13592.47,6234.18,922.7,91.75
1.5183,104.3,1.5852,1171.85,677.85,397.94,331.36,1330.63,6748.13,13603.02,6188.55,972.1,101.84
1.5793,99.76,1.5672,1187.43,674.05,404.44,332.87,1322.7,6534.97,12525.54,5961.47,916.2,101.58
1.5576,104.5,1.621,1149.73,667.68,391.57,328.79,1385.59,6948.82,13849.99,6294.68,863.8,113.48
1.5549,105.46,1.6229,1136.46,657.15,386.89,327.35,1400.38,7096.79,14338.54,6333.55,887.3,127.35
1.5737,106.24,1.6071,1146.44,653.94,392.65,326.87,1280,6418.32,13481.38,5855.52,926.2,140
1.5596,107.94,1.634,1144.11,662.48,394.94,332.8,1267.38,6479.56,13376.81,5964.48,913.9,124.08
1.4665,108.67,1.6158,1174.47,677.33,399.61,337.63,1282.82,6422.3,13072.87,6061.78,829.3,115.46
1.4099,105.95,1.5779,1195.07,688.81,398.58,347.4,1164.73,5831.02,11259.86,5563.93,874.2,100.64
1.2753,98.7,1.4788,1168.69,698.55,398.76,343.68,968.75,4987.97,8576.98,5044.85,716.8,67.81
1.2678,95.52,1.5423,1248.88,727.97,403.46,358.72,896.24,4669.44,8512.27,4780.29,816.2,54.43
1.4059,89.8,1.5026,1323.69,744.27,410.05,360.93,903.25,4810.2,8859.56,4567.57,883.6,44.6
1.2797,89.89,1.4871,1263.44,733.11,407.95,361.55,825.88,4338.35,7994.05,4375.72,927.3,41.68
1.268,97.92,1.4807,1255.78,746.39,409.29,360.59,735.09,3843.74,7568.42,3929.92,941.5,44.76
1.3242,99.16,1.5119,1294.8,751.39,407.83,366.53,797.87,4084.76,8109.53,4137.35,922.5,49.66
1.3248,98.85,1.5107,1257.6,741.65,406.1,364.7,872.81,4704.56,8828.26,4487.52,890.7,51.12
1.4124,95.51,1.5088,1232.03,724.69,403.49,354.81,919.14,4940.82,9522.5,4615.16,978.8,66.31
1.4036,96.38,1.5239,1228.67,738.88,409.16,358.09,919.32,4808.64,9958.44,4662.64,927.1,69.89
1.427,94.57,1.5224,1233.86,741.39,411.13,366.91,987.48,5332.14,10356.83,5109.4,953.7,69.45
1.4349,92.78,1.5171,1244.2,749.6,413.73,366.18,1020.62,5464.61,10492.53,5346.17,951.7,69.96
1.4636,89.79,1.5165,1250.23,746.85,408.49,367.07,1057.08,5675.16,10133.23,5461.31,1001.25,70.38
1.4724,90.18,1.5108,1240.73,745.73,405.56,367.16,1036.19,5414.96,10034.74,5402.58,1044.5,77.01
1.5009,86.35,1.5087,1264.14,752.95,410.64,372.38,1095.63,5625.95,9345.55,5388.37,1178.9,77.19
1.432,92.88,1.4826,1217.73,742.46,410.14,373.52,1115.1,5957.43,10546.44,5626.4,1104,79.62
1.3865,90.24,1.4704,1230.71,754.38,409.65,370,1073.87,5608.79,10198.04,5570.19,1083,72.77
1.3634,88.81,1.4629,1238.7,761.67,410.72,373.89,1104.49,5598.46,10126.03,5763.27,1118.9,79.67
1.3511,93.49,1.424,1225.65,764.71,408.38,374.48,1169.43,6153.55,11089.94,6007.84,1113.3,83.35
1.3323,93.84,1.4358,1238.74,772.05,412.25,377.28,1186.68,6135.7,11057.4,5847.37,1180.7,86.16
1.2303,91.3,1.4218,1278.64,792.11,413.32,385.18,1089.41,5964.33,9768.7,5562.49,1212.2,74.1
1.223,88.47,1.3186,1311.82,798.97,419.1,387.99,1030.71,5965.52,9382.64,5407.82,1245.9,75.29
1.3039,86.43,1.3585,1318.76,794.99,420.12,388.18,1101.6,6147.97,9537.3,5489.77,1181.7,78.95
1.2681,84.04,1.2867,1364.57,828.63,423.72,398.39,1049.33,5925.22,8824.06,5465.25,1250.3,71.71
1.3645,83.48,1.3405,1363.48,821.09,425.04,393.97,1141.2,6229.02,9369.35,5594.62,1309.6,79.83
1.3923,80.48,1.3701,1358.55,808.52,425.37,390.27,1183.26,6601.37,9202.45,5754.64,1357.6,81.38
1.2984,83.69,1.3035,1345.12,804.44,417.63,388.7,1180.55,6688.49,9937.04,5652.48,1385,83.7
1.3381,81.21,1.2501,1297.9,785.83,419.95,386.59,1257.64,6914.19,10228.92,5790.62,1422,91.31
1.369,82.08,1.2921,1298.79,777.91,417.48,380.56,1286.12,7077.48,10237.92,5814.95,1331.8,91.91
1.3805,81.77,1.2823,1297.92,779.95,416.33,380.58,1327.22,7272.32,10624.09,5952.3,1412,96.93
1.4169,83.18,1.3013,1294.44,771.21,417.09,380.33,1325.83,7041.31,9755.1,5791.55,1432.8,106.61
1.481,81.1,1.2812,1312.53,779.8,419.1,377.04,1363.61,7514.46,9849.74,6013.04,1563.3,113.72
1.4393,81.53,1.2277,1337.27,792.28,420.8,384.65,1345.2,7293.69,9693.73,6023.04,1536,102.62
1.4503,80.57,1.219,1334.17,795.4,422.17,387.79,1320.64,7376.25,9816.09,5684.5,1500.1,94.91
1.4376,76.92,1.1316,1363.09,822.99,424.18,397.09,1292.28,7158.77,9833.03,5315.45,1625,95.89
1.4374,76.61,1.1582,1434.7,847.47,426.19,408.17,1218.89,5784.85,8955.2,5049.37,1827.3,88.91
1.3391,77.12,1.2143,1466.86,868.37,426.88,411.65,1131.42,5502.02,8700.29,5006.46,1624.9,78.76
1.3857,78.17,1.2155,1444.63,860.83,426.6,409.15,1253.3,6141.34,8988.39,5211.91,1745,92.54
1.3442,77.57,1.2276,1454.59,846.69,425.99,411.38,1246.96,6088.84,8434.61,5131.31,1744.8,100.23
1.2946,76.95,1.2143,1477.45,875.15,429.31,421.94,1257.6,5898.35,8455.35,5343.52,1565.3,98.9
1.3079,76.23,1.2042,1487.4,879.73,430.32,420.22,1312.4,6458.91,8802.51,5412.5,1739.8,98.4
1.3326,81.2,1.2053,1470.03,879.09,430.67,421.12,1365.68,6856.08,9723.24,5584.32,1695.9,106.89
1.3337,82.81,1.2041,1453.22,880.43,430.36,416.5,1408.45,6946.83,10083.56,5715.79,1668,103.06
1.3243,79.83,1.2013,1482.56,892.23,433.69,420.99,1397.91,6761.19,9520.89,5697.4,1664.2,104.89
1.2363,78.38,1.2011,1519.17,921.84,436.02,425.84,1310.33,6264.38,8542.73,5456.06,1562.1,86.51
1.265,79.87,1.201,1517.81,921.4,436.33,425.38,1362.16,6416.28,9006.78,5633.27,1597.7,84.77
1.2299,78.12,1.2013,1534.65,920.97,437.98,428.58,1379.32,6772.26,8695.06,5915.33,1610.5,87.93
1.2582,78.26,1.2005,1520.61,914.33,438.27,429.77,1406.58,6970.79,8839.91,5903.73,1694,96.62
1.2847,78.02,1.2084,1527.23,912.65,439.24,427.93,1440.67,7216.15,8870.16,6010.92,1774.3,92.1
1.296,79.79,1.2071,1517.95,911,439.53,429.8,1412.16,7260.63,8928.29,6088.61,1720.5,86.05
1.3004,82.44,1.2052,1531.42,919.66,442.2,428.97,1416.18,7405.5,9446.01,6275.35,1715.4,88.86
1.318,86.47,1.2075,1522.12,924.18,439.39,429.49,1426.19,7612.39,10395.18,6290.52,1655.9,90.66
1.3581,91.5,1.2362,1494.15,899.11,441.04,420.71,1498.11,7776.05,11138.66,6789.4,1662.8,97.45
1.3065,92.62,1.2235,1506.52,917.25,444.4,423.92,1514.68,7741.7,11559.36,7024.53,1579.9,91.86
1.2818,94.2,1.2173,1513.33,930.84,449.86,423.18,1569.19,7795.31,12397.91,7243.46,1596,97.16
1.3167,97.39,1.2236,1538.17,934.64,447.25,428.38,1597.57,7913.71,13860.86,7424.88,1472.1,93
1.2997,100.42,1.2405,1489.8,917.38,438.18,423.94,1630.74,8348.84,13774.54,7495.05,1387.1,91.61
1.301,99.29,1.2295,1450.73,901.51,439.17,414.46,1606.28,7959.22,13677.32,7247.62,1231.9,96.53
1.3297,97.8,1.2317,1434.13,904.82,441.52,414.5,1685.73,8275.97,13668.32,7398.59,1312.4,105.26
1.3216,98.14,1.2298,1429.2,895.43,444.2,412.95,1632.93,8103.15,13388.86,7353.92,1395,107.75
1.3523,98.3,1.2235,1445.73,902.12,445.85,410.5,1681.55,8594.4,14455.8,7611.23,1328.5,102.38
1.3582,98.33,1.2321,1457.17,910.16,449.23,413.72,1756.54,9033.92,14327.94,7829.04,1322.4,96.21
1.3585,102.4,1.232,1438.57,910.08,449.1,415.04,1805.81,9405.3,15661.87,7867.29,1251.6,92.82
1.3797,105.11,1.2248,1419.65,895.33,444.8,407.88,1841.07,9552.16,16291.31,7838,1195.8,99.19
1.3488,102.09,1.2228,1456.55,915.41,448.88,416.42,1782.59,9306.48,14914.53,7830.51,1244.6,97.46
1.3808,101.86,1.2143,1455.62,918.04,450.51,419.01,1859.45,9692.08,14841.07,8160.44,1326.1,102.46
1.3777,103.22,1.218,1454.75,924.09,448.63,419.99,1872.34,9555.91,14827.83,8202.18,1284.1,101.49
1.3866,102.22,1.2205,1465.31,931.53,449.57,423.23,1883.95,9603.23,14304.11,8333.7,1295.9,99.74
1.3632,101.8,1.2207,1488.55,940.4,451.55,428.12,1923.57,9943.27,14632.38,8557.99,1250.9,102.87
1.3694,101.32,1.2143,1484.15,949.29,452.12,430.37,1960.23,9833.07,15162.1,8455.66,1328.1,105.43
1.3389,102.8,1.2168,1481.99,955.33,453.39,434.98,1930.67,9407.48,15620.77,8329.69,1281.3,97.65
1.3143,104.07,1.2064,1511.94,978.32,455.01,437.89,2003.37,9470.17,15424.59,8566.25,1288.2,95.89
1.263,109.67,1.206,1499.7,978.29,454.13,436.68,1972.29,9474.3,16173.52,8695.61,1208.8,91.52
1.2525,112.32,1.2062,1517.95,986.58,456.82,437.54,2018.05,9326.87,16413.76,8691.83,1173.5,80.71
1.2447,118.7,1.2023,1535.24,997.96,458.06,442.19,2067.56,9980.85,17459.85,8992.9,1167,66.1
1.216,119.48,1.2024,1540.3,1008.65,461.84,442.66,2058.2,9805.55,17450.77,8857.03,1184.1,53.55
1.129,117.39,1.0382,1601.46,1028.21,463.42,455.91,1994.99,10694.32,17674.39,8262.63,1283.5,47.67
1.1192,119.61,1.0664,1565,1030.08,461.7,452.62,2104.49,11401.66,18797.94,8921.78,1212.4,49.2
1.0751,120.01,1.0452,1575.67,1039.31,459.29,455.54,2067.89,11966.17,19206.99,9137.24,1183.6,47.68
1.1214,119.43,1.0465,1562.11,1023.9,461.98,453.7,2085.51,11454.38,19520.01,9208.19,1182.4,59.8
1.0985,124.12,1.0323,1560.27,1012.98,459.92,456.25,2107.39,11413.82,20563.15,9377.54,1190,60.24
1.1139,122.43,1.0418,1536.01,989.92,457.91,450.41,2063.12,10944.97,20235.73,8918.62,1172.5,59.28
1.0981,123.93,1.0615,1559.13,1004.45,459.88,455.14,2103.84,11308.99,20585.24,9559.21,1094.9,46.82
1.1211,121.25,1.0843,1564.23,995.62,460.76,459.16,1972.18,10259.46,18890.48,8984.61,1134.1,49.93
1.1178,119.88,1.0885,1577.33,1007.09,461.99,458,1920.03,9660.44,17388.15,8679.82,1114.5,48.51
1.1009,120.63,1.0877,1569.72,1012.31,463.95,463.52,2079.36,10850.14,19083.1,9133.48,1141.7,49.49
1.0568,123.08,1.0874,1565.71,1017.51,464.07,467.57,2080.41,11382.23,19747.47,9232.94,1063.9,44.52
1.0932,120.5,1.0794,1558.42,1006.03,465.65,456.53,2063.36,10743.01,19033.71,9093.97,1060.7,36.7
1.0836,121.05,1.1087,1602.61,1027.95,471.68,463.16,1940.24,9798.11,17518.3,8610.7,1117.7,35.88
1.0878,112.78,1.0861,1630.15,1048.71,478.16,469.86,1932.23,9495.4,16026.76,8249.38,1239,36.66
1.1383,112.53,1.094,1625.28,1044.63,477.36,465.49,2059.74,9965.51,16758.67,8316.61,1232.5,40.15
1.145,106.44,1.0984,1621.73,1034.03,478.88,462.35,2065.32,10038.97,16666.05,8566.82,1294.6,47.36
1.1128,110.71,1.106,1619.46,1042.48,480,464.5,2096.95,10262.74,17234.98,8887.41,1214.3,49.66
1.1103,103.24,1.0836,1669.29,1066.94,484.61,473.14,2098.86,9680.09,15575.92,8660.22,1325.4,49.75
1.1177,102.19,1.083,1672.62,1065.13,482.56,473.71,2173.6,10337.5,16569.27,8828.2,1349.7,43.43
1.1154,103.46,1.0973,1665.96,1065.05,477.83,470.39,2170.93,10592.69,16887.4,8915.79,1311.6,46.99
1.1238,101.36,1.0916,1668.12,1068.4,478.19,472.9,2168.27,10511.02,16449.84,8883.25,1320.3,49.99
1.0981,104.83,1.0859,1637.06,1043.68,477.39,466.52,2126.15,10665.01,17425.02,8578.7,1277.8,48.55
1.0597,114.41,1.0773,1574.66,1036.38,474.31,458.1,2198.81,10640.3,18308.48,8623.48,1171.2,51.48
1.0518,116.93,1.0718,1566.49,1040.71,473.56,459.14,2238.83,11481.06,19114.37,8965.7,1150.9,56.75
1.0795,112.92,1.0683,1573.1,1021.29,471.69,454.27,2278.87,11535.31,19041.34,9063.32,1209.8,55.61
1.0581,112.68,1.064,1586.52,1041.1,473.23,459.38,2363.64,11834.41,19118.99,9367.08,1249.2,56.45
1.0662,111.33,1.0685,1583.93,1030.6,472.88,454.87,2362.72,12312.87,18909.26,9637.82,1245.9,53.65
1.0893,111.41,1.0838,1597.42,1030.07,474.79,455.94,2384.2,12438.01,19196.74,9976.11,1269.6,51.87
1.1237,110.76,1.0881,1613.26,1033.62,473.66,457.36,2411.8,12615.06,19650.57,10248.87,1268.1,50.73
1.1422,112.48,1.0952,1608.06,1020.92,472.16,452.9,2423.41,12325.12,20033.43,10128.34,1241.4,48.93
1.1836,110.26,1.1447,1608.79,1014.14,472.57,449.63,2470.3,12118.25,19925.18,10310.53,1266.6,52.68
1.1904,109.94,1.1414,1631.79,1030.57,475.24,456.17,2471.65,12055.84,19646.24,10177.22,1327.8,52.77
1.1817,112.59,1.1444,1612.29,1020.38,472.97,452.83,2519.36,12828.86,20356.28,10447.33,1282.8,56.7
1.1645,113.65,1.1618,1609.59,1029.62,472.99,453.9,2575.26,13229.57,22011.61,10604.4,1271.8,61.05
1.1906,112.54,1.1708,1610.45,1029.94,474.15,455.33,2647.58,13023.98,22724.96,10674.94,1274.8,62.67
1.2004,112.67,1.1691,1610.18,1025.41,473.78,453.83,2673.61,12917.64,22764.94,10751.51,1305.4,66.62
1.2415,109.15,1.1557,1580.25,1006.67,472.29,447.66,2823.81,13189.48,23098.29,10737.45,1345.2,68.95
1.22,106.72,1.152,1564.86,1008.01,473.45,447.7,2713.83,12435.85,22068.24,10258.63,1319,64.63
1.2327,106.18,1.1754,1581.93,1021.19,473.85,450.6,2640.87,12096.73,21454.3,10189.89,1325.4,69.48
1.2079,109.27,1.1965,1564.43,1016.04,473.49,448.45,2648.05,12612.11,22467.87,10524.92,1324.3,74.45
1.1691,108.81,1.1524,1580.44,1034.93,474.26,453.88,2705.27,12604.89,22201.82,10164.78,1299.3,77.68
1.1681,110.67,1.1569,1584.18,1038.49,474.27,453.85,2718.37,12306,22304.51,10327.29,1254.1,79.17
1.1688,111.84,1.1573,1574.56,1027.35,473.91,451.28,2816.29,12805.5,22553.72,10898.11,1223.7,74.19
1.1605,111.09,1.1251,1591.8,1036.63,471.66,451.64,2901.52,12364.06,22865.15,10740.34,1205.3,77.7
1.161,113.63,1.1395,1573.25,1025.55,470.95,449.12,2913.98,12246.73,24120.04,10807.82,1195.4,82.81
1.1313,112.93,1.1408,1566.26,1032.4,470.99,452.02,2711.74,11447.51,21920.46,10635.53,1216.1,74.6
1.1319,113.48,1.1308,1584.65,1039.25,472.17,454.55,2760.16,11257.24,22351.06,10540.95,1221.4,59.15
1.1447,110.16,1.126,1618.99,1045.28,475.98,460.03,2485.74,10558.96,20014.77,9830.06,1282.8,53.05
1.1449,108.93,1.1383,1630.75,1050.46,475.6,459.57,2704.1,11173.1,20773.49,10514.35,1319.9,61.11
1.1373,111.45,1.1351,1629.74,1050.62,476.74,461.71,2784.49,11515.64,21385.16,10964.46,1314.4,66.36
1.1218,110.85,1.1164,1668.62,1071.86,479.41,465.74,2834.4,11526.04,21205.81,11241.19,1290.8,67.63
1.1215,111.45,1.1428,1658.82,1063.23,477.45,462.18,2945.83,12344.08,22258.73,11735.16,1285.7,71.66
1.1169,108.37,1.1184,1704.52,1083,479.35,468.11,2752.06,11726.84,20601.19,11544.54,1306,64.49
1.1371,107.8,1.1101,1728.83,1094.25,482.01,470.23,2941.55,12398.8,21275.92,11977.38,1410,66.55
1.1071,108.77,1.1007,1735.52,1104.67,480.78,477.8,2980.38,12189.04,21521.53,12064.45,1431,64.09
1.099,106.22,1.0877,1796.78,1127.99,486.18,488.71,2926.46,11939.28,20704.37,12060.92,1522,60.43
1.0899,108.12,1.0878,1777.7,1115.28,484.1,478.58,2976.73,12428.08,21755.84,12233.13,1472,60.78
1.1151,108.04,1.0999,1776.23,1099.28,480.5,468.09,3037.56,12866.79,22927.04,12337.05,1512,60.61
1.1017,109.45,1.1016,1769.57,1093.55,478.51,472.51,3140.98,13236.38,23293.91,12676.11,1463,59.85
1.12,108.84,1.0856,1753.98,1078.24,475.79,468.39,3221.29,13249.01,23656.62,12837.5,1514,66.67
1.1091,108.35,1.0683,1807.93,1100.06,477.69,475.54,3225.51,12981.97,23205.18,12870.99,1585,58.16
1.1032,107.97,1.0652,1859.67,1115.95,481.13,479.21,2954.21,11890.35,21142.96,11897.75,1582,50.52
1.1027,107.55,1.0615,1932.2,1105.34,474.53,462.48,2584.59,9935.84,18917.01,11319.54,1577,22.74
1.0954,107.16,1.0596,1928.8,1110.32,476.81,465.73,2912.43,10861.64,20193.69,11905.85,1698.8,26.58
